Time Stamp,Suction Press
25/01/2012 00:08,3.39
25/01/2012 00:12,3
25/01/2012 00:16,3.39
25/01/2012 00:20,3
25/01/2012 00:24,3.5
25/01/2012 00:28,4
25/01/2012 00:32,4
25/01/2012 00:36,3
25/01/2012 00:40,3
25/01/2012 00:44,4.9
25/01/2012 00:48,3.2
25/01/2012 00:52,3.2
25/01/2012 00:56,3.5
25/01/2012 01:00,4.08
25/01/2012 01:05,3.39
25/01/2012 01:09,2.29
25/01/2012 01:12,3.39
25/01/2012 01:16,3.39
25/01/2012 01:20,2.6
25/01/2012 01:24,3.5
25/01/2012 01:28,3.5
25/01/2012 01:32,2.1
25/01/2012 01:36,3.7
25/01/2012 01:40,3.7
25/01/2012 01:44,4.58
25/01/2012 01:48,3.7
25/01/2012 01:52,3.6
25/01/2012 01:57,4.2
25/01/2012 02:00,4.2
25/01/2012 02:05,4.2
25/01/2012 02:09,4.2
25/01/2012 02:13,2.6
25/01/2012 02:17,3.39
25/01/2012 02:21,4
25/01/2012 02:25,4
25/01/2012 02:28,4
25/01/2012 02:32,4.5
25/01/2012 02:36,4.79
25/01/2012 02:40,3.79
25/01/2012 02:45,1.5
25/01/2012 02:48,1.5
25/01/2012 02:52,3.7
25/01/2012 02:57,2.89
25/01/2012 03:00,5
25/01/2012 03:05,3.29
25/01/2012 03:09,3.29
25/01/2012 03:12,4.58
25/01/2012 03:16,3.29
25/01/2012 03:20,3.5
25/01/2012 03:25,4.58
25/01/2012 03:28,4.58
25/01/2012 03:32,3.6
25/01/2012 03:37,5
25/01/2012 03:40,3.39
25/01/2012 03:45,3.29
25/01/2012 03:49,4.08
25/01/2012 03:53,4.08
25/01/2012 03:57,3.7
25/01/2012 04:01,3.2
25/01/2012 04:05,3.39
25/01/2012 04:09,4.29
25/01/2012 04:13,3.29
25/01/2012 04:17,3.29
25/01/2012 04:21,3.29
25/01/2012 04:25,2.89
25/01/2012 04:28,2.89
25/01/2012 04:32,2.89
25/01/2012 04:37,2.89
25/01/2012 04:40,3.6
25/01/2012 04:45,4
25/01/2012 04:49,3.39
25/01/2012 04:53,3.5
25/01/2012 04:57,3.5
25/01/2012 05:01,3.5
25/01/2012 05:05,2.79
25/01/2012 05:08,3.29
25/01/2012 05:12,4.5
25/01/2012 05:16,3.6
25/01/2012 05:20,3.6
25/01/2012 05:25,3.7
25/01/2012 05:29,4.9
25/01/2012 05:33,3.39
25/01/2012 05:37,3.7
25/01/2012 05:41,3.5
25/01/2012 05:45,3.5
25/01/2012 05:49,2.79
25/01/2012 05:53,3.1
25/01/2012 05:57,3.79
25/01/2012 06:01,3.2
25/01/2012 06:05,2.39
25/01/2012 06:09,2.39
25/01/2012 06:13,3.79
25/01/2012 06:17,3.6
25/01/2012 06:21,3.29
25/01/2012 06:25,4.7
25/01/2012 06:29,4.7
25/01/2012 06:33,2.39
25/01/2012 06:37,3.7
25/01/2012 06:41,4.08
25/01/2012 06:45,4.08
25/01/2012 06:49,3.29
25/01/2012 06:53,3.29
25/01/2012 06:58,3.6
25/01/2012 07:01,3.1
25/01/2012 07:06,2.29
25/01/2012 07:09,2.6
25/01/2012 07:13,4.58
25/01/2012 07:18,4.58
25/01/2012 07:21,2.39
25/01/2012 07:25,2.39
25/01/2012 07:29,4.08
25/01/2012 07:33,3.7
25/01/2012 07:37,3.7
25/01/2012 07:41,2.5
25/01/2012 07:45,3.1
25/01/2012 07:49,3.1
25/01/2012 07:53,3.39
25/01/2012 07:58,2.5
25/01/2012 08:01,2.5
25/01/2012 08:06,2.5
25/01/2012 08:09,3.5
25/01/2012 08:13,3.5
25/01/2012 08:17,4.2
25/01/2012 08:21,4.2
25/01/2012 08:25,2.1
25/01/2012 08:29,2.7
25/01/2012 08:33,3.39
25/01/2012 08:37,3.39
25/01/2012 08:41,4
25/01/2012 08:45,4
25/01/2012 08:49,3.5
25/01/2012 08:53,3.5
25/01/2012 08:57,3.89
25/01/2012 09:01,4.5
25/01/2012 09:05,4.5
25/01/2012 09:09,2.89
25/01/2012 09:13,3.5
25/01/2012 09:18,2.2
25/01/2012 09:21,3.5
25/01/2012 09:26,3.7
25/01/2012 09:29,3.7
25/01/2012 09:34,4.08
25/01/2012 09:38,4.08
25/01/2012 09:42,3.29
25/01/2012 09:46,3.6
25/01/2012 09:50,3.79
25/01/2012 09:54,3.79
25/01/2012 09:58,3.39
25/01/2012 10:02,5
25/01/2012 10:06,3.39
25/01/2012 10:10,3.29
25/01/2012 10:14,3.5
25/01/2012 10:18,3.5
25/01/2012 10:22,3.79
25/01/2012 10:26,5
25/01/2012 10:30,3.5
25/01/2012 10:34,3.6
25/01/2012 10:38,3.6
25/01/2012 10:42,3.29
25/01/2012 10:46,3.5
25/01/2012 10:50,3.29
25/01/2012 10:54,3.39
25/01/2012 10:58,3.29
25/01/2012 11:02,3.29
25/01/2012 11:06,3.2
25/01/2012 11:10,3.5
25/01/2012 11:14,3
25/01/2012 11:18,3.29
25/01/2012 11:22,3.29
25/01/2012 11:26,3.6
25/01/2012 11:30,3
25/01/2012 11:34,3.7
25/01/2012 11:38,3.6
25/01/2012 11:41,3.6
25/01/2012 11:46,3.7
25/01/2012 11:50,2.6
25/01/2012 11:54,3.79
25/01/2012 11:58,3.39
25/01/2012 12:02,3.1
25/01/2012 12:06,3.1
25/01/2012 12:10,4.58
25/01/2012 12:14,3.7
25/01/2012 12:18,2.1
25/01/2012 12:22,3.5
25/01/2012 12:26,3.7
25/01/2012 12:30,3.7
25/01/2012 12:34,1.8
25/01/2012 12:38,4.2
25/01/2012 12:42,5
25/01/2012 12:46,4.2
25/01/2012 12:50,3.39
25/01/2012 12:55,3.39
25/01/2012 12:59,3.6
25/01/2012 13:03,5.08
25/01/2012 13:07,3.29
25/01/2012 13:11,4.2
25/01/2012 13:15,4.2
25/01/2012 13:19,4.2
25/01/2012 13:23,3.79
25/01/2012 13:27,5.2
25/01/2012 13:31,4
25/01/2012 13:35,4
25/01/2012 13:39,4
25/01/2012 13:43,4.4
25/01/2012 13:47,4.4
25/01/2012 13:51,3.1
25/01/2012 13:55,4.9
25/01/2012 13:59,3.5
25/01/2012 14:03,3.5
25/01/2012 14:07,3.5
25/01/2012 14:11,4.7
25/01/2012 14:15,3.5
25/01/2012 14:19,4.2
25/01/2012 14:23,3.29
25/01/2012 14:27,3.29
25/01/2012 14:31,3.29
25/01/2012 14:35,3.29
25/01/2012 14:39,3.7
25/01/2012 14:43,3.2
25/01/2012 14:47,3.2
25/01/2012 14:51,3.5
25/01/2012 14:55,4.2
25/01/2012 14:59,3.39
25/01/2012 15:03,4.08
25/01/2012 15:07,4.08
25/01/2012 15:11,4.08
25/01/2012 15:15,2.39
25/01/2012 15:19,2.39
25/01/2012 15:23,2.39
25/01/2012 15:27,3.79
25/01/2012 15:31,3.79
25/01/2012 15:35,3.2
25/01/2012 15:39,4.2
25/01/2012 15:43,5.08
25/01/2012 15:47,3.39
25/01/2012 15:51,3.5
25/01/2012 15:55,3.5
25/01/2012 15:59,3.29
25/01/2012 16:03,3.89
25/01/2012 16:08,3.79
25/01/2012 16:11,3.29
25/01/2012 16:15,5
25/01/2012 16:19,5
25/01/2012 16:23,5
25/01/2012 16:27,5.08
25/01/2012 16:31,3.39
25/01/2012 16:35,3.6
25/01/2012 16:39,3.6
25/01/2012 16:43,3.6
25/01/2012 16:47,3.39
25/01/2012 16:51,3.39
25/01/2012 16:56,3.79
25/01/2012 16:59,4.7
25/01/2012 17:04,4.7
25/01/2012 17:08,4.7
25/01/2012 17:12,3.1
25/01/2012 17:16,3.79
25/01/2012 17:20,3.79
25/01/2012 17:24,3.39
25/01/2012 17:28,3.39
25/01/2012 17:32,3.39
25/01/2012 17:36,3.2
25/01/2012 17:40,4.5
25/01/2012 17:44,2.89
25/01/2012 17:48,3.29
25/01/2012 17:52,3.29
25/01/2012 17:56,2.79
25/01/2012 18:00,2.6
25/01/2012 18:04,3.1
25/01/2012 18:08,1.8
25/01/2012 18:12,3.7
25/01/2012 18:16,3.7
25/01/2012 18:20,3.1
25/01/2012 18:24,3.1
25/01/2012 18:28,3.79
25/01/2012 18:32,3.79
25/01/2012 18:36,3.7
25/01/2012 18:40,4
25/01/2012 18:44,3.5
25/01/2012 18:48,3.7
25/01/2012 18:52,4
25/01/2012 18:56,4
25/01/2012 19:00,3.6
25/01/2012 19:04,3
25/01/2012 19:09,3.89
25/01/2012 19:13,4.4
25/01/2012 19:17,2.6
25/01/2012 19:20,2.6
25/01/2012 19:24,4.29
25/01/2012 19:28,4.7
25/01/2012 19:32,3.39
25/01/2012 19:36,4.7
25/01/2012 19:40,4.7
25/01/2012 19:44,3.2
25/01/2012 19:48,4.29
25/01/2012 19:52,3.39
25/01/2012 19:56,3.1
25/01/2012 20:00,2.39
25/01/2012 20:04,2.39
25/01/2012 20:08,3.6
25/01/2012 20:13,2.39
25/01/2012 20:17,3.2
25/01/2012 20:20,3.6
25/01/2012 20:24,3.1
25/01/2012 20:28,3.1
25/01/2012 20:32,3.5
25/01/2012 20:37,4.4
25/01/2012 20:40,4.08
25/01/2012 20:45,3.39
25/01/2012 20:48,3.39
25/01/2012 20:52,3.39
25/01/2012 20:57,3.5
25/01/2012 21:00,2.7
25/01/2012 21:05,3.6
25/01/2012 21:09,3.89
25/01/2012 21:13,3.89
25/01/2012 21:17,3.79
25/01/2012 21:21,3.79
25/01/2012 21:25,4.29
25/01/2012 21:29,4.29
25/01/2012 21:33,4.29
25/01/2012 21:37,4.7
25/01/2012 21:40,4.2
25/01/2012 21:45,3.7
25/01/2012 21:48,3.39
25/01/2012 21:52,4
25/01/2012 21:57,4
25/01/2012 22:00,4
25/01/2012 22:05,3.39
25/01/2012 22:09,4.7
25/01/2012 22:13,4.58
25/01/2012 22:17,4.58
25/01/2012 22:20,3.5
25/01/2012 22:24,3.7
25/01/2012 22:29,3.6
25/01/2012 22:33,3.89
25/01/2012 22:37,3.6
25/01/2012 22:40,3.6
25/01/2012 22:44,3.29
25/01/2012 22:49,4.4
25/01/2012 22:53,3.2
25/01/2012 22:57,3.7
25/01/2012 23:01,3.7
25/01/2012 23:05,3.89
25/01/2012 23:09,3.6
25/01/2012 23:13,3.6
25/01/2012 23:17,3.2
25/01/2012 23:21,4.08
25/01/2012 23:25,4.08
25/01/2012 23:29,2.1
25/01/2012 23:33,4.58
25/01/2012 23:37,3.29
25/01/2012 23:41,3.6
25/01/2012 23:45,4.4
25/01/2012 23:49,4.4
25/01/2012 23:53,2.79
25/01/2012 23:57,3.29
26/01/2012 00:01,3.7
26/01/2012 00:05,3.5
26/01/2012 00:09,3.5
26/01/2012 00:13,3.5
26/01/2012 00:17,3.89
26/01/2012 00:21,3.39
26/01/2012 00:25,2.5
26/01/2012 00:29,2.5
26/01/2012 00:33,4.4
26/01/2012 00:37,4.5
26/01/2012 00:41,3.6
26/01/2012 00:45,2.7
26/01/2012 00:49,3.5
26/01/2012 00:53,3.5
26/01/2012 00:57,3
26/01/2012 01:01,3
26/01/2012 01:05,3.79
26/01/2012 01:09,3.79
26/01/2012 01:13,2.7
26/01/2012 01:17,2.7
26/01/2012 01:21,3
26/01/2012 01:25,3.1
26/01/2012 01:29,3.39
26/01/2012 01:33,2.5
26/01/2012 01:37,3.2
26/01/2012 01:41,3.2
26/01/2012 01:45,2.6
26/01/2012 01:49,3.7
26/01/2012 01:53,3.29
26/01/2012 01:57,2.89
26/01/2012 02:01,2.89
26/01/2012 02:05,4.2
26/01/2012 02:09,4.2
26/01/2012 02:13,3.2
26/01/2012 02:17,3.29
26/01/2012 02:21,3.5
26/01/2012 02:25,3.5
26/01/2012 02:29,3.5
26/01/2012 02:33,3.1
26/01/2012 02:37,2
26/01/2012 02:41,5
26/01/2012 02:45,5
26/01/2012 02:49,3.29
26/01/2012 02:53,3.1
26/01/2012 02:58,4.5
26/01/2012 03:01,4.5
26/01/2012 03:06,4.4
26/01/2012 03:09,4.4
26/01/2012 03:14,3.5
26/01/2012 03:18,3.6
26/01/2012 03:21,3.29
26/01/2012 03:25,3.29
26/01/2012 03:29,3.29
26/01/2012 03:33,3.5
26/01/2012 03:37,3.6
26/01/2012 03:41,3.7
26/01/2012 03:45,3.39
26/01/2012 03:49,2.5
26/01/2012 03:53,2.5
26/01/2012 03:57,4.58
26/01/2012 04:01,3.7
26/01/2012 04:05,5.2
26/01/2012 04:09,3.6
26/01/2012 04:13,3.6
26/01/2012 04:17,4.4
26/01/2012 04:21,3
26/01/2012 04:25,3
26/01/2012 04:29,2.5
26/01/2012 04:33,4.2
26/01/2012 04:37,4.2
26/01/2012 04:41,4.2
26/01/2012 04:46,4.29
26/01/2012 04:49,3.2
26/01/2012 04:53,4.08
26/01/2012 04:58,4.79
26/01/2012 05:01,4.79
26/01/2012 05:06,3.5
26/01/2012 05:10,3.29
26/01/2012 05:14,3.79
26/01/2012 05:18,4
26/01/2012 05:21,4
26/01/2012 05:26,3.1
26/01/2012 05:29,3.1
26/01/2012 05:34,3.1
26/01/2012 05:38,4.7
26/01/2012 05:41,4.29
26/01/2012 05:46,4.29
26/01/2012 05:50,3.6
26/01/2012 05:54,3.6
26/01/2012 05:58,4
26/01/2012 06:02,3.39
26/01/2012 06:06,2.89
26/01/2012 06:10,2.89
26/01/2012 06:14,2.89
26/01/2012 06:18,2.79
26/01/2012 06:22,3
26/01/2012 06:26,4.5
26/01/2012 06:30,4.5
26/01/2012 06:34,3.29
26/01/2012 06:38,5
26/01/2012 06:42,2.39
26/01/2012 06:46,4.2
26/01/2012 06:50,3.5
26/01/2012 06:54,3.5
26/01/2012 06:58,4.4
26/01/2012 07:02,3.39
26/01/2012 07:06,3.39
26/01/2012 07:10,2.2
26/01/2012 07:14,4.7
26/01/2012 07:18,4.7
26/01/2012 07:22,3.39
26/01/2012 07:26,1.8
26/01/2012 07:30,3.39
26/01/2012 07:34,3.1
26/01/2012 07:38,3.1
26/01/2012 07:42,4.9
26/01/2012 07:46,2.89
26/01/2012 07:50,3.39
26/01/2012 07:54,3.79
26/01/2012 07:58,4.79
26/01/2012 08:02,4.79
26/01/2012 08:06,2.6
26/01/2012 08:10,3.39
26/01/2012 08:14,3.29
26/01/2012 08:18,4.29
26/01/2012 08:22,4.29
26/01/2012 08:26,4.2
26/01/2012 08:30,3.2
26/01/2012 08:34,4.2
26/01/2012 08:38,4.5
26/01/2012 08:42,4.7
26/01/2012 08:46,4.7
26/01/2012 08:50,2.89
26/01/2012 08:54,3.89
26/01/2012 08:58,4.29
26/01/2012 09:02,3.6
26/01/2012 09:07,3.7
26/01/2012 09:11,3.7
26/01/2012 09:15,3
26/01/2012 09:18,3.2
26/01/2012 09:22,3.2
26/01/2012 09:26,5
26/01/2012 09:30,5
26/01/2012 09:35,4.9
26/01/2012 09:38,3.39
26/01/2012 09:42,3.5
26/01/2012 09:47,3.79
26/01/2012 09:51,4.4
26/01/2012 09:55,4.4
26/01/2012 09:59,3
26/01/2012 10:03,3.5
26/01/2012 10:07,2.29
26/01/2012 10:11,3.5
26/01/2012 10:15,3.5
26/01/2012 10:18,3.79
26/01/2012 10:22,3.39
26/01/2012 10:27,4
26/01/2012 10:31,4
26/01/2012 10:35,3.6
26/01/2012 10:39,3.6
26/01/2012 10:43,4.5
26/01/2012 10:47,3.2
26/01/2012 10:51,4.2
26/01/2012 10:55,4.5
26/01/2012 10:59,3.2
26/01/2012 11:03,3.2
26/01/2012 11:08,2.39
26/01/2012 11:12,4.4
26/01/2012 11:16,4.5
26/01/2012 11:20,3.1
26/01/2012 11:24,3.79
26/01/2012 11:28,3.79
26/01/2012 11:32,3.29
26/01/2012 11:36,3.79
26/01/2012 11:40,3.79
26/01/2012 11:44,3.5
26/01/2012 11:48,3.7
26/01/2012 11:51,3.7
26/01/2012 11:56,3.5
26/01/2012 12:00,3.39
26/01/2012 12:04,3.39
26/01/2012 12:08,3.2
26/01/2012 12:12,3.39
26/01/2012 12:17,3.39
26/01/2012 12:20,3.29
26/01/2012 12:25,3.5
26/01/2012 12:28,3.79
26/01/2012 12:32,3.7
26/01/2012 12:36,3.7
26/01/2012 12:40,4.58
26/01/2012 12:44,3.2
26/01/2012 12:48,2.7
26/01/2012 12:52,3.5
26/01/2012 12:57,3.29
26/01/2012 13:00,3.29
26/01/2012 13:05,3
26/01/2012 13:09,4
26/01/2012 13:13,3.89
26/01/2012 13:17,4.08
26/01/2012 13:21,3
26/01/2012 13:25,3
26/01/2012 13:29,3.39
26/01/2012 13:33,3.39
26/01/2012 13:37,3
26/01/2012 13:41,2.1
26/01/2012 13:45,3.39
26/01/2012 13:49,3.39
26/01/2012 13:53,3.2
26/01/2012 13:57,3.39
26/01/2012 14:01,3.29
26/01/2012 14:05,3.39
26/01/2012 14:09,3.39
26/01/2012 14:13,3.79
26/01/2012 14:17,3.39
26/01/2012 14:21,3.7
26/01/2012 14:25,3.79
26/01/2012 14:29,4.2
26/01/2012 14:33,4.2
26/01/2012 14:37,4.5
26/01/2012 14:41,3.39
26/01/2012 14:46,3.2
26/01/2012 14:50,3.2
26/01/2012 14:55,4.4
26/01/2012 14:59,3.39
26/01/2012 15:03,4.9
26/01/2012 15:07,4.9
26/01/2012 15:11,3.1
26/01/2012 15:16,3.7
26/01/2012 15:20,3.1
26/01/2012 15:25,3.5
26/01/2012 15:29,3.5
26/01/2012 15:33,3.79
26/01/2012 15:38,3.89
26/01/2012 15:41,3.89
26/01/2012 15:45,3.89
26/01/2012 15:49,3.39
26/01/2012 15:53,3.5
26/01/2012 15:58,4.2
26/01/2012 16:02,3.1
26/01/2012 16:07,2.29
26/01/2012 16:11,4.2
26/01/2012 16:16,3.39
26/01/2012 16:20,3.39
26/01/2012 16:24,3.89
26/01/2012 16:29,3.6
26/01/2012 16:33,3.6
26/01/2012 16:38,3.2
26/01/2012 16:42,3.39
26/01/2012 16:47,3.39
26/01/2012 16:51,3.6
26/01/2012 16:55,3.6
26/01/2012 16:59,3
26/01/2012 17:03,3.39
26/01/2012 17:07,3.39
26/01/2012 17:10,3
26/01/2012 17:15,3
26/01/2012 17:19,3.2
26/01/2012 17:23,3.39
26/01/2012 17:27,3.39
26/01/2012 17:30,3.29
26/01/2012 17:34,3.29
26/01/2012 17:38,4.29
26/01/2012 17:42,3.1
26/01/2012 17:46,3.5
26/01/2012 17:50,3.29
26/01/2012 17:54,3.39
26/01/2012 17:58,3.39
26/01/2012 18:02,3.29
26/01/2012 18:06,3.7
26/01/2012 18:10,4.4
26/01/2012 18:15,3
26/01/2012 18:19,3
26/01/2012 18:23,3
26/01/2012 18:27,3.1
26/01/2012 18:31,3.6
26/01/2012 18:35,2.7
26/01/2012 18:39,3.2
26/01/2012 18:43,4.29
26/01/2012 18:47,4.29
26/01/2012 18:51,4.9
26/01/2012 18:55,4.9
26/01/2012 18:59,3.5
26/01/2012 19:03,3.39
26/01/2012 19:07,3.39
26/01/2012 19:11,3
26/01/2012 19:16,3
26/01/2012 19:19,3.5
26/01/2012 19:23,3.1
26/01/2012 19:28,2.79
26/01/2012 19:31,2.79
26/01/2012 19:36,4
26/01/2012 19:40,3.6
26/01/2012 19:44,2.29
26/01/2012 19:48,3.6
26/01/2012 19:51,3.6
26/01/2012 19:55,3.6
26/01/2012 19:59,3.7
26/01/2012 20:03,2.79
26/01/2012 20:08,2.79
26/01/2012 20:11,2.6
26/01/2012 20:16,3.6
26/01/2012 20:19,3.6
26/01/2012 20:23,4.29
26/01/2012 20:28,3.29
26/01/2012 20:32,3.1
26/01/2012 20:36,4
26/01/2012 20:40,4
26/01/2012 20:44,3.5
26/01/2012 20:48,3.7
26/01/2012 20:51,3.2
26/01/2012 20:55,3.6
26/01/2012 20:59,3.6
26/01/2012 21:03,3.79
26/01/2012 21:08,3.2
26/01/2012 21:12,3
26/01/2012 21:16,4.29
26/01/2012 21:20,3.2
26/01/2012 21:24,3.2
26/01/2012 21:28,3.89
26/01/2012 21:32,3.29
26/01/2012 21:36,3.39
26/01/2012 21:39,3.29
26/01/2012 21:43,3.29
26/01/2012 21:47,3.29
26/01/2012 21:51,3.29
26/01/2012 21:56,4.2
26/01/2012 21:59,4.2
26/01/2012 22:03,4.9
26/01/2012 22:07,4.9
26/01/2012 22:11,3
26/01/2012 22:16,2.6
26/01/2012 22:19,3.39
26/01/2012 22:23,3.1
26/01/2012 22:27,3.1
26/01/2012 22:31,3.1
26/01/2012 22:35,3.7
26/01/2012 22:39,3.29
26/01/2012 22:43,3.1
26/01/2012 22:47,3.2
26/01/2012 22:51,3.2
26/01/2012 22:55,3.5
26/01/2012 22:59,3.6
26/01/2012 23:03,2.29
26/01/2012 23:08,3.5
26/01/2012 23:12,2
26/01/2012 23:16,2
26/01/2012 23:20,4.29
26/01/2012 23:24,2.79
26/01/2012 23:28,2.6
26/01/2012 23:32,3.6
26/01/2012 23:36,4.9
26/01/2012 23:40,4.9
26/01/2012 23:44,3.5
26/01/2012 23:48,2.5
26/01/2012 23:52,4.08
26/01/2012 23:56,3.39
26/01/2012 23:59,3.39
27/01/2012 00:03,3.6
27/01/2012 00:08,3.29
27/01/2012 00:12,4.79
27/01/2012 00:16,3.29
27/01/2012 00:20,3.5
27/01/2012 00:24,3.5
27/01/2012 00:28,3.79
27/01/2012 00:32,3.7
27/01/2012 00:36,1.6
27/01/2012 00:40,3.1
27/01/2012 00:44,3.1
27/01/2012 00:48,2.1
27/01/2012 00:52,3.29
27/01/2012 00:56,4
27/01/2012 01:00,1.8
27/01/2012 01:04,3.39
27/01/2012 01:08,3.39
27/01/2012 01:12,4.7
27/01/2012 01:16,3.7
27/01/2012 01:20,2.89
27/01/2012 01:24,3.29
27/01/2012 01:28,2.6
27/01/2012 01:32,2.6
27/01/2012 01:36,3.5
27/01/2012 01:40,2
27/01/2012 01:44,3.6
27/01/2012 01:48,4.4
27/01/2012 01:52,4.4
27/01/2012 01:56,3.2
27/01/2012 02:00,3.5
27/01/2012 02:04,3.6
27/01/2012 02:08,2.6
27/01/2012 02:12,4.4
27/01/2012 02:17,4.4
27/01/2012 02:21,4.5
27/01/2012 02:25,2.7
27/01/2012 02:28,3.79
27/01/2012 02:32,3.29
27/01/2012 02:36,3.29
27/01/2012 02:40,3.29
27/01/2012 02:44,3.2
27/01/2012 02:48,4.5
27/01/2012 02:52,3.39
27/01/2012 02:57,4.58
27/01/2012 03:00,4.58
27/01/2012 03:05,2.89
27/01/2012 03:08,3.2
27/01/2012 03:12,3
27/01/2012 03:16,4.5
27/01/2012 03:20,4.5
27/01/2012 03:24,2.5
27/01/2012 03:28,5.2
27/01/2012 03:32,4.4
27/01/2012 03:36,2.2
27/01/2012 03:40,2.2
27/01/2012 03:44,4.5
27/01/2012 03:48,3.39
27/01/2012 03:52,3.2
27/01/2012 03:57,3.6
27/01/2012 04:00,2.1
27/01/2012 04:05,3.29
27/01/2012 04:09,3.29
27/01/2012 04:13,2.1
27/01/2012 04:17,2.1
27/01/2012 04:20,3.29
27/01/2012 04:25,3.5
27/01/2012 04:29,3.5
27/01/2012 04:33,3.5
27/01/2012 04:37,3.1
27/01/2012 04:40,2.89
27/01/2012 04:45,3.1
27/01/2012 04:49,3.1
27/01/2012 04:53,4
27/01/2012 04:57,4.9
27/01/2012 05:01,4.4
27/01/2012 05:05,3.29
27/01/2012 05:09,3.6
27/01/2012 05:13,2.79
27/01/2012 05:18,2.79
27/01/2012 05:21,2.89
27/01/2012 05:25,3.89
27/01/2012 05:29,4.29
27/01/2012 05:33,3.39
27/01/2012 05:38,3.29
27/01/2012 05:41,3.29
27/01/2012 05:46,2.5
27/01/2012 05:49,3.39
27/01/2012 05:54,2.5
27/01/2012 05:58,3.5
27/01/2012 06:01,3.5
27/01/2012 06:06,4.29
27/01/2012 06:09,3.29
27/01/2012 06:14,2.6
27/01/2012 06:18,3.2
27/01/2012 06:22,3.89
27/01/2012 06:26,3.89
27/01/2012 06:30,3.7
27/01/2012 06:34,4.5
27/01/2012 06:38,2.89
27/01/2012 06:42,4.4
27/01/2012 06:46,3.1
27/01/2012 06:50,3.1
27/01/2012 06:54,3.29
27/01/2012 06:58,3.5
27/01/2012 07:02,3
27/01/2012 07:06,3.7
27/01/2012 07:10,3.7
27/01/2012 07:14,3.39
27/01/2012 07:18,2.7
27/01/2012 07:22,4.7
27/01/2012 07:27,2.89
27/01/2012 07:30,4.9
27/01/2012 07:34,4.9
27/01/2012 07:38,3.5
27/01/2012 07:42,3.39
27/01/2012 07:47,4.4
27/01/2012 07:51,3.29
27/01/2012 07:55,3.5
27/01/2012 07:58,3.5
27/01/2012 08:02,3.1
27/01/2012 08:07,4.08
27/01/2012 08:11,4.58
27/01/2012 08:15,3.6
27/01/2012 08:19,4.4
27/01/2012 08:23,4.4
27/01/2012 08:27,2.7
27/01/2012 08:30,2.7
27/01/2012 08:34,4.5
27/01/2012 08:38,3.79
27/01/2012 08:42,3.79
27/01/2012 08:46,3.39
27/01/2012 08:50,4.9
27/01/2012 08:54,3.79
27/01/2012 08:59,3.89
27/01/2012 09:03,3.5
27/01/2012 09:07,3.5
27/01/2012 09:11,3.7
27/01/2012 09:15,4.29
27/01/2012 09:19,3.5
27/01/2012 09:23,4.08
27/01/2012 09:27,3.1
27/01/2012 09:30,3.1
27/01/2012 09:34,4
27/01/2012 09:38,2.89
27/01/2012 09:42,3.5
27/01/2012 09:46,3
27/01/2012 09:50,3
27/01/2012 09:54,4
27/01/2012 09:58,4.79
27/01/2012 10:02,3.7
27/01/2012 10:07,3.29
27/01/2012 10:10,3.29
27/01/2012 10:15,3.5
27/01/2012 10:19,2.29
27/01/2012 10:23,3.7
27/01/2012 10:27,4.08
27/01/2012 10:31,3.39
27/01/2012 10:35,3.39
27/01/2012 10:39,3.39
27/01/2012 10:43,4
27/01/2012 10:47,3.79
27/01/2012 10:50,2.89
27/01/2012 10:55,3.5
27/01/2012 10:59,3.5
27/01/2012 11:03,3.5
27/01/2012 11:07,4.29
27/01/2012 11:11,4
27/01/2012 11:15,4.5
27/01/2012 11:19,4.5
27/01/2012 11:23,3.2
27/01/2012 11:27,2.39
27/01/2012 11:31,3.29
27/01/2012 11:35,3.89
27/01/2012 11:39,3.7
27/01/2012 11:43,3.7
27/01/2012 11:47,4.08
27/01/2012 11:51,3.6
27/01/2012 11:55,3
27/01/2012 11:59,4.08
27/01/2012 12:03,3.39
27/01/2012 12:07,3.39
27/01/2012 12:11,3.5
27/01/2012 12:15,2.89
27/01/2012 12:19,3.39
27/01/2012 12:23,3.89
27/01/2012 12:27,3.89
27/01/2012 12:31,3.39
27/01/2012 12:35,3.7
27/01/2012 12:39,3.6
27/01/2012 12:43,3.29
27/01/2012 12:47,3.6
27/01/2012 12:51,3.6
27/01/2012 12:55,3.6
27/01/2012 12:59,2.7
27/01/2012 13:03,3.2
27/01/2012 13:07,3.39
27/01/2012 13:11,3.39
27/01/2012 13:16,3.6
27/01/2012 13:20,2.1
27/01/2012 13:24,3.5
27/01/2012 13:28,3.5
27/01/2012 13:32,2.79
27/01/2012 13:36,2.79
27/01/2012 13:40,3.6
27/01/2012 13:44,3.79
27/01/2012 13:48,3.79
27/01/2012 13:52,4
27/01/2012 13:56,3.1
27/01/2012 13:59,3.1
27/01/2012 14:04,4.5
27/01/2012 14:08,4.58
27/01/2012 14:12,3.89
27/01/2012 14:16,5.08
27/01/2012 14:20,5.08
27/01/2012 14:24,5.08
27/01/2012 14:28,3.29
27/01/2012 14:32,2.29
27/01/2012 14:36,3.39
27/01/2012 14:40,3.79
27/01/2012 14:44,3.79
27/01/2012 14:48,3.79
27/01/2012 14:51,3.7
27/01/2012 14:56,4.2
27/01/2012 15:00,3.5
27/01/2012 15:04,3.29
27/01/2012 15:08,3.29
27/01/2012 15:12,3
27/01/2012 15:17,3.29
27/01/2012 15:20,4.2
